Load	Time
474.597778	8.088
477.365112	8.112
474.597778	8.135
475.981445	8.159
475.981445	8.182
497.428284	8.205
483.591614	8.228
502.962952	8.25
492.585449	8.274
482.89978	8.297
493.969116	8.321
497.428284	8.344
484.975281	8.367
504.346619	8.39
495.352783	8.413
493.969116	8.436
498.811951	8.458
502.962952	8.482
491.893616	8.505
505.038452	8.529
524.40979	8.552
516.799622	8.575
514.724121	8.598
521.642456	8.621
516.799622	8.644
518.875122	8.666
517.491455	8.691
520.258789	8.715
537.554626	8.739
532.019958	8.762
533.403625	8.785
538.24646	8.808
538.938293	8.831
552.08313	8.855
540.32196	8.878
543.781128	8.902
533.403625	8.925
541.013794	8.949
547.932129	8.972
554.15863	8.995
552.08313	9.018
560.385132	9.04
561.076965	9.064
559.693298	9.087
567.9953	9.111
556.234131	9.134
560.385132	9.158
574.221802	9.181
565.9198	9.204
583.907471	9.227
576.989136	9.249
567.303467	9.273
578.372803	9.296
579.75647	9.32
592.209473	9.343
586.674805	9.367
582.523804	9.39
587.366638	9.413
585.982971	9.436
584.599304	9.458
594.284973	9.482
590.133972	9.505
588.750305	9.529
599.127808	9.552
595.66864	9.575
599.127808	9.598
608.121643	9.621
606.737976	9.644
601.895142	9.666
612.964478	9.69
607.42981	9.713
610.197144	9.737
617.807312	9.76
614.348145	9.784
617.807312	9.807
621.958313	9.83
617.807312	9.853
620.574646	9.875
626.801147	9.899
617.807312	9.922
624.033813	9.946
632.335815	9.969
624.033813	9.992
631.643982	10.015
633.719482	10.038
639.945984	10.061
633.027649	10.083
640.637817	10.107
642.021484	10.13
642.021484	10.154
644.096985	10.177
646.172485	10.2
633.719482	10.223
648.247986	10.246
652.398987	10.269
648.247986	10.291
654.474487	10.315
660.009155	10.338
657.933655	10.362
661.392822	10.385
657.933655	10.409
665.543823	10.432
661.392822	10.455
664.160156	10.478
660.009155	10.5
668.311157	10.524
669.002991	10.547
675.229492	10.571
669.694824	10.594
677.304993	10.617
671.770325	10.64
675.921326	10.663
673.153992	10.686
689.066162	10.708
675.921326	10.732
680.072327	10.755
680.76416	10.779
684.223328	10.802
691.141663	10.825
700.827332	10.848
685.606995	10.871
696.676331	10.894
686.298828	10.916
697.368164	10.94
696.676331	10.963
698.751831	10.987
707.745667	11.01
708.4375	11.034
707.745667	11.057
706.362	11.08
705.670166	11.103
706.362	11.125
721.582336	11.149
713.972168	11.172
720.198669	11.196
715.355835	11.219
721.582336	11.242
717.431335	11.265
718.815002	11.288
727.808838	11.311
725.733337	11.333
738.878174	11.357
719.506836	11.38
733.343506	11.404
747.872009	11.427
742.337341	11.45
734.035339	11.473
736.802673	11.496
745.796509	11.519
749.94751	11.541
745.104675	11.565
749.255676	11.588
751.331177	11.612
756.174011	11.635
768.627014	11.659
761.708679	11.682
756.174011	11.705
770.010681	11.728
766.551514	11.75
770.702515	11.774
770.702515	11.797
774.161682	11.821
773.469849	11.844
767.935181	11.867
777.62085	11.89
789.382019	11.913
779.69635	11.936
777.62085	11.958
780.388184	11.982
786.614685	12.005
791.45752	12.029
794.224854	12.052
804.602356	12.075
804.602356	12.098
799.067688	12.121
804.602356	12.144
802.526855	12.166
801.835022	12.19
804.602356	12.213
815.671692	12.237
807.36969	12.26
803.218689	12.284
807.36969	12.307
810.828857	12.33
819.822693	12.353
823.973694	12.375
822.590027	12.399
821.898193	12.422
823.973694	12.446
821.898193	12.469
825.357361	12.492
832.967529	12.515
829.508362	12.538
830.200195	12.561
844.036865	12.583
839.885864	12.607
850.263367	12.63
844.036865	12.654
838.502197	12.677
834.351196	12.7
843.345032	12.723
841.961365	12.746
841.269531	12.769
850.263367	12.791
862.71637	12.815
851.647034	12.838
857.181702	12.862
855.106201	12.885
841.961365	12.909
860.640869	12.932
853.030701	12.955
863.408203	12.978
866.867371	13
868.942871	13.024
