Load 	Time
145.976868	6.967
149.436035	6.991
153.587036	7.014
152.895203	7.038
162.580872	7.061
146.668701	7.084
146.668701	7.107
150.127869	7.129
163.964539	7.153
138.366699	7.176
157.046204	7.2
157.046204	7.223
157.738037	7.246
155.662537	7.269
157.046204	7.292
161.197205	7.315
162.580872	7.337
154.27887	7.361
157.046204	7.384
157.738037	7.408
181.260376	7.431
157.046204	7.454
164.656372	7.477
165.348206	7.5
164.656372	7.523
163.272705	7.545
165.348206	7.569
164.656372	7.592
168.807373	7.616
173.650208	7.639
168.11554	7.663
171.574707	7.686
166.731873	7.709
171.574707	7.732
179.876709	7.754
163.272705	7.778
177.109375	7.801
173.650208	7.825
175.725708	7.848
184.02771	7.871
186.795044	7.894
172.958374	7.917
168.11554	7.94
181.260376	7.962
175.725708	7.986
179.876709	8.009
172.958374	8.033
177.801208	8.056
169.499207	8.079
176.417542	8.102
180.568542	8.125
181.260376	8.148
184.02771	8.17
190.254211	8.194
186.795044	8.217
183.335876	8.241
177.801208	8.264
179.184875	8.288
186.10321	8.311
186.10321	8.334
189.562378	8.357
202.707214	8.379
188.178711	8.403
184.02771	8.426
188.178711	8.45
187.486877	8.473
188.178711	8.496
181.952209	8.519
209.625549	8.542
184.02771	8.565
202.707214	8.587
201.323547	8.611
187.486877	8.634
197.172546	8.658
195.097046	8.681
193.713379	8.706
197.172546	8.729
198.556213	8.752
204.090881	8.776
199.248047	8.799
197.86438	8.823
195.097046	8.846
196.480713	8.87
202.707214	8.893
199.93988	8.916
201.323547	8.939
204.090881	8.961
197.86438	8.985
199.93988	9.008
197.172546	9.032
207.550049	9.055
212.392883	9.079
207.550049	9.102
205.474548	9.125
221.386719	9.148
208.933716	9.17
217.235718	9.194
206.858215	9.217
217.235718	9.241
213.77655	9.264
217.235718	9.288
224.845886	9.311
213.084717	9.334
213.77655	9.357
220.003052	9.379
215.852051	9.403
215.852051	9.426
218.619385	9.45
216.543884	9.473
223.462219	9.496
214.468384	9.519
213.77655	9.542
213.77655	9.565
211.009216	9.587
212.392883	9.611
217.927551	9.634
235.915222	9.658
216.543884	9.681
228.996887	9.704
208.241882	9.727
220.694885	9.75
222.078552	9.773
223.462219	9.795
225.53772	9.819
227.61322	9.842
225.53772	9.866
225.53772	9.889
232.456055	9.913
222.770386	9.936
223.462219	9.959
223.462219	9.982
229.688721	10.004
222.078552	10.028
233.839722	10.051
227.61322	10.075
228.996887	10.098
226.921387	10.121
232.456055	10.144
227.61322	10.167
232.456055	10.19
248.368225	10.212
236.607056	10.236
234.531555	10.259
228.305054	10.283
235.915222	10.306
251.135559	10.329
238.682556	10.352
234.531555	10.375
240.066223	10.398
220.694885	10.42
240.066223	10.444
233.839722	10.467
231.764221	10.491
237.298889	10.514
242.833557	10.538
240.066223	10.561
244.217224	10.584
243.525391	10.607
243.525391	10.629
244.217224	10.653
234.531555	10.676
251.827393	10.701
241.44989	10.725
246.292725	10.748
254.594727	10.771
245.600891	10.794
249.060059	10.818
244.909058	10.841
249.751892	10.865
260.821228	10.888
253.902893	10.912
251.827393	10.935
253.21106	10.958
252.519226	10.981
240.066223	11.003
247.676392	11.027
252.519226	11.05
257.362061	11.074
251.827393	11.097
265.664062	11.121
246.984558	11.144
251.135559	11.167
257.362061	11.19
260.821228	11.212
267.739563	11.236
250.443726	11.259
262.204895	11.283
257.362061	11.306
253.902893	11.329
262.896729	11.352
259.437561	11.375
261.513062	11.398
254.594727	11.42
255.978394	11.444
269.12323	11.467
261.513062	11.491
257.362061	11.514
261.513062	11.538
267.739563	11.561
262.896729	11.584
271.19873	11.607
265.664062	11.629
257.362061	11.653
269.12323	11.676
269.12323	11.7
275.349731	11.723
274.657898	11.746
269.12323	11.769
273.274231	11.792
272.582397	11.815
277.425232	11.837
274.657898	11.861
273.274231	11.884
278.808899	11.908
271.19873	11.931
276.041565	11.954
282.268066	11.977
267.739563	12
267.047729	12.023
278.117065	12.045
285.0354	12.069
280.192566	12.092
281.576233	12.116
282.9599	12.139
280.884399	12.163
286.419067	12.186
277.425232	12.209
279.500732	12.232
281.576233	12.254
278.117065	12.278
281.576233	12.301
285.0354	12.325
286.419067	12.348
289.878235	12.371
283.651733	12.394
282.268066	12.417
288.494568	12.44
287.110901	12.462
287.110901	12.486
293.337402	12.509
288.494568	12.533
280.884399	12.556
291.953735	12.579
292.645569	12.602
289.186401	12.625
277.425232	12.648
303.714905	12.67
301.639404	12.694
291.953735	12.717
292.645569	12.741
292.645569	12.764
295.412903	12.788
295.412903	12.811
300.947571	12.834
300.947571	12.857
293.337402	12.879
299.563904	12.903
314.092407	12.926
287.802734	12.95
293.337402	12.973
302.331238	12.996
311.325073	13.019
297.488403	13.042
306.482239	13.065
318.243408	13.087
316.859741	13.111
300.255737	13.134
307.174072	13.158
311.325073	13.181
290.570068	13.204
303.714905	13.227
305.790405	13.25
309.941406	13.273
307.865906	13.295
309.941406	13.319
311.325073	13.342
306.482239	13.366
309.941406	13.389
306.482239	13.413
303.714905	13.436
309.249573	13.459
297.488403	13.482
317.551575	13.504
313.400574	13.528
310.63324	13.551
315.476074	13.575
317.551575	13.598
318.243408	13.621
312.016907	13.644
312.70874	13.667
313.400574	13.69
307.865906	13.712
333.463745	13.736
322.394409	13.759
316.859741	13.783
316.859741	13.806
323.778076	13.829
322.394409	13.852
323.086243	13.875
309.941406	13.898
319.627075	13.92
328.620911	13.944
327.237244	13.968
325.161743	13.992
325.161743	14.015
332.080078	14.038
338.998413	14.061
330.696411	14.084
324.46991	14.107
329.312744	14.129
330.696411	14.153
324.46991	14.176
326.54541	14.2
344.533081	14.223
331.388245	14.246
336.922913	14.269
336.231079	14.292
330.696411	14.315
325.853577	14.337
338.30658	14.361
327.237244	14.384
335.539246	14.408
339.690247	14.431
330.004578	14.454
332.771912	14.477
338.998413	14.5
336.922913	14.523
334.155579	14.545
331.388245	14.569
336.231079	14.592
342.457581	14.616
334.847412	14.639
334.155579	14.663
355.602417	14.686
343.149414	14.709
344.533081	14.732
347.992249	14.754
340.38208	14.778
338.30658	14.801
343.841248	14.825
331.388245	14.848
353.526917	14.871
338.998413	14.894
343.149414	14.917
359.753418	14.94
351.451416	14.962
352.835083	14.986
362.520752	15.009
350.067749	15.033
360.445251	15.056
352.14325	15.079
362.520752	15.102
352.14325	15.125
347.300415	15.148
371.514587	15.17
354.910583	15.194
353.526917	15.217
359.753418	15.241
352.835083	15.264
356.986084	15.288
360.445251	15.311
352.14325	15.334
356.29425	15.357
366.671753	15.379
356.29425	15.403
359.061584	15.426
363.904419	15.45
365.288086	15.473
365.979919	15.496
363.904419	15.519
360.445251	15.542
366.671753	15.565
355.602417	15.587
373.590088	15.611
367.363586	15.634
365.979919	15.658
363.212585	15.681
367.363586	15.704
365.979919	15.727
370.822754	15.75
378.432922	15.773
365.979919	15.795
369.439087	15.819
368.05542	15.842
366.671753	15.866
377.049255	15.889
375.665588	15.913
367.363586	15.936
372.206421	15.959
368.747253	15.982
371.514587	16.004
388.118591	16.028
374.973755	16.051
372.206421	16.075
379.124756	16.098
388.810425	16.121
375.665588	16.144
379.124756	16.167
384.659424	16.19
376.357422	16.212
379.124756	16.236
381.200256	16.259
379.816589	16.283
382.583923	16.306
370.822754	16.329
382.583923	16.352
382.583923	16.375
383.275757	16.398
388.810425	16.42
386.734924	16.444
382.583923	16.467
385.351257	16.491
377.741089	16.514
390.194092	16.538
376.357422	16.561
383.96759	16.584
391.577759	16.607
395.036926	16.629
381.89209	16.653
392.961426	16.676
385.351257	16.701
388.810425	16.724
376.357422	16.747
394.345093	16.77
392.961426	16.793
390.194092	16.817
395.72876	16.84
392.269592	16.864
392.961426	16.887
399.879761	16.911
397.112427	16.934
389.502258	16.957
403.338928	16.98
392.269592	17.002
401.955261	17.026
392.961426	17.049
401.955261	17.073
400.571594	17.096
403.338928	17.12
408.181763	17.143
401.955261	17.166
401.955261	17.189
404.722595	17.211
404.722595	17.235
406.798096	17.258
413.716431	17.282
397.80426	17.305
408.873596	17.329
417.175598	17.352
407.489929	17.375
411.64093	17.398
404.722595	17.42
408.181763	17.444
413.024597	17.467
412.332764	17.491
413.024597	17.514
417.867432	17.538
412.332764	17.561
410.257263	17.584
418.559265	17.607
410.949097	17.629
422.018433	17.653
415.791931	17.676
416.483765	17.7
405.414429	17.723
435.855103	17.746
417.175598	17.769
418.559265	17.792
430.320435	17.815
418.559265	17.837
424.785767	17.861
429.628601	17.884
424.093933	17.908
431.704102	17.931
419.251099	17.954
413.024597	17.977
433.087769	18
425.4776	18.023
430.320435	18.045
426.169434	18.069
424.093933	18.092
424.785767	18.116
422.018433	18.139
422.018433	18.163
430.320435	18.186
426.861267	18.209
431.012268	18.232
443.465271	18.254
442.773437	18.278
431.704102	18.301
431.012268	18.325
428.936768	18.348
428.936768	18.371
426.861267	18.394
429.628601	18.417
432.395935	18.44
423.4021	18.462
431.012268	18.486
429.628601	18.509
431.704102	18.533
440.006104	18.556
435.163269	18.579
443.465271	18.602
435.855103	18.625
433.087769	18.648
432.395935	18.67
428.936768	18.696
428.244934	18.719
428.936768	18.743
440.006104	18.766
436.546936	18.789
439.31427	18.812
438.622437	18.835
438.622437	18.859
439.31427	18.882
431.704102	18.906
437.930603	18.93
448.999939	18.954
444.848938	18.977
445.540771	19
449.691772	19.023
446.232605	19.045
444.157104	19.069
447.616272	19.092
446.232605	19.116
459.377441	19.139
449.691772	19.163
440.697937	19.186
459.377441	19.209
447.616272	19.232
454.534607	19.254
458.685608	19.278
454.534607	19.301
456.610107	19.325
459.377441	19.348
461.452942	19.371
460.069275	19.394
460.761108	19.417
457.993774	19.44
453.842773	19.462
464.912109	19.486
457.301941	19.509
457.301941	19.533
464.912109	19.556
462.836609	19.579
461.452942	19.602
459.377441	19.625
463.528442	19.648
462.144775	19.67
455.918274	19.694
467.679443	19.717
465.603943	19.741
468.371277	19.764
472.522278	19.788
464.912109	19.811
468.371277	19.834
471.830444	19.857
463.528442	19.879
466.98761	19.903
473.905945	19.926
466.98761	19.95
471.138611	19.973
467.679443	19.996
474.597778	20.019
465.603943	20.042
463.528442	20.065
478.748779	20.087
481.516113	20.111
469.06311	20.134
474.597778	20.158
480.82428	20.181
478.056946	20.204
483.591614	20.227
479.440613	20.25
477.365112	20.273
485.667114	20.295
480.82428	20.319
481.516113	20.342
475.981445	20.366
473.905945	20.389
482.207947	20.413
476.673279	20.436
480.132446	20.459
476.673279	20.482
479.440613	20.504
488.434448	20.528
476.673279	20.551
484.283447	20.575
487.742615	20.598
489.126282	20.621
496.044617	20.644
489.126282	20.667
486.358948	20.69
498.811951	20.712
484.283447	20.736
489.126282	20.759
489.818115	20.783
493.969116	20.806
481.516113	20.829
490.509949	20.852
496.044617	20.875
492.585449	20.898
488.434448	20.92
486.358948	20.944
497.428284	20.967
496.044617	20.991
500.195618	21.014
496.73645	21.038
491.893616	21.061
496.044617	21.084
496.73645	21.107
498.120117	21.129
487.742615	21.153
502.271118	21.176
504.346619	21.2
496.73645	21.223
499.503784	21.246
507.113953	21.269
503.654785	21.292
502.962952	21.315
506.422119	21.337
508.49762	21.361
509.189453	21.384
503.654785	21.408
509.881287	21.431
509.189453	21.454
505.730286	21.477
509.881287	21.5
508.49762	21.523
500.195618	21.545
513.340454	21.569
510.57312	21.592
507.113953	21.616
511.264954	21.639
516.799622	21.663
514.724121	21.686
507.113953	21.709
509.189453	21.732
518.183289	21.754
506.422119	21.778
510.57312	21.801
517.491455	21.825
521.642456	21.848
522.33429	21.871
514.724121	21.894
516.799622	21.917
516.799622	21.94
516.107788	21.962
525.101624	21.986
516.799622	22.009
520.950623	22.033
521.642456	22.056
519.566956	22.079
522.33429	22.102
522.33429	22.125
516.107788	22.148
527.177124	22.17
509.881287	22.194
523.026123	22.217
525.793457	22.241
526.485291	22.264
527.868958	22.288
524.40979	22.311
524.40979	22.334
525.101624	22.357
527.868958	22.379
527.868958	22.403
530.636292	22.426
530.636292	22.45
527.177124	22.473
527.177124	22.496
529.944458	22.519
536.862793	22.542
526.485291	22.565
527.868958	22.587
528.560791	22.611
528.560791	22.634
536.862793	22.658
532.711792	22.681
530.636292	22.705
535.479126	22.728
532.711792	22.751
535.479126	22.774
537.554626	22.796
533.403625	22.82
535.479126	22.843
532.711792	22.867
534.095459	22.89
549.315796	22.913
538.24646	22.936
536.862793	22.959
552.774963	22.982
543.089294	23.004
547.240295	23.028
540.32196	23.051
545.164795	23.075
561.768799	23.098
545.856628	23.121
554.15863	23.144
545.164795	23.167
556.234131	23.19
544.472961	23.212
542.397461	23.236
552.08313	23.259
549.315796	23.283
541.013794	23.306
552.08313	23.329
551.391296	23.352
550.007629	23.375
554.15863	23.398
555.542297	23.42
550.007629	23.444
527.177124	23.467
555.542297	23.491
556.234131	23.514
554.15863	23.538
554.15863	23.561
556.234131	23.584
560.385132	23.607
562.460632	23.629
563.844299	23.653
554.850464	23.676
558.309631	23.7
565.9198	23.723
559.693298	23.746
560.385132	23.769
563.152466	23.792
564.536133	23.815
563.844299	23.837
549.315796	23.861
561.076965	23.884
556.925964	23.908
559.001465	23.931
557.617798	23.954
570.070801	23.977
571.454468	24.001
565.9198	24.024
553.466797	24.046
566.611633	24.07
569.378967	24.093
563.844299	24.117
564.536133	24.14
566.611633	24.163
567.303467	24.186
570.762634	24.209
566.611633	24.232
572.838135	24.254
574.221802	24.278
567.303467	24.301
574.221802	24.325
572.146301	24.348
565.9198	24.371
570.070801	24.394
574.221802	24.417
573.529968	24.44
593.59314	24.462
575.605469	24.486
569.378967	24.509
572.838135	24.533
577.680969	24.556
579.75647	24.579
583.215637	24.602
570.762634	24.625
575.605469	24.648
579.75647	24.67
566.611633	24.694
581.83197	24.717
581.140137	24.741
583.215637	24.764
579.064636	24.788
570.762634	24.811
591.517639	24.834
572.838135	24.857
586.674805	24.879
592.209473	24.903
582.523804	24.926
585.982971	24.95
585.291138	24.973
585.291138	24.996
588.750305	25.019
583.215637	25.042
594.976807	25.065
601.895142	25.087
590.825806	25.111
594.284973	25.134
587.366638	25.158
591.517639	25.181
583.215637	25.204
589.442139	25.227
592.209473	25.25
596.360474	25.273
593.59314	25.295
594.284973	25.319
590.133972	25.342
594.976807	25.366
591.517639	25.389
590.133972	25.413
606.737976	25.436
601.895142	25.459
584.599304	25.482
597.052307	25.504
602.586975	25.528
601.203308	25.551
601.203308	25.575
610.197144	25.598
602.586975	25.621
599.819641	25.644
601.203308	25.667
601.895142	25.69
606.046143	25.712
615.039978	25.736
600.511475	25.759
601.203308	25.783
607.42981	25.806
609.50531	25.829
606.046143	25.852
608.121643	25.875
604.662476	25.898
594.976807	25.92
601.895142	25.944
607.42981	25.967
612.272644	25.991
608.813477	26.014
612.964478	26.038
610.888977	26.061
618.499146	26.084
612.272644	26.107
626.109314	26.129
617.115479	26.153
616.423645	26.176
618.499146	26.2
603.278809	26.223
618.499146	26.246
616.423645	26.269
624.725647	26.292
618.499146	26.315
620.574646	26.337
605.354309	26.361
612.964478	26.384
617.807312	26.408
617.807312	26.431
617.807312	26.454
618.499146	26.477
622.650146	26.5
619.882812	26.523
616.423645	26.545
621.266479	26.569
616.423645	26.592
616.423645	26.616
620.574646	26.639
619.190979	26.663
634.411316	26.686
622.650146	26.709
632.335815	26.732
612.964478	26.754
624.725647	26.778
632.335815	26.801
625.41748	26.825
606.046143	26.848
624.033813	26.871
628.184814	26.894
624.033813	26.917
629.568481	26.94
629.568481	26.962
635.794983	26.986
630.260315	27.009
630.260315	27.033
630.260315	27.056
635.103149	27.079
631.643982	27.102
630.952148	27.125
635.794983	27.148
634.411316	27.17
624.033813	27.194
630.260315	27.217
637.17865	27.241
650.323486	27.264
640.637817	27.288
636.486816	27.311
654.474487	27.334
635.794983	27.357
640.637817	27.379
636.486816	27.403
640.637817	27.426
626.801147	27.45
639.25415	27.473
646.172485	27.496
648.247986	27.519
648.939819	27.542
638.562317	27.565
633.027649	27.587
639.945984	27.611
648.939819	27.634
648.939819	27.658
634.411316	27.681
643.405151	27.704
646.172485	27.727
648.247986	27.75
649.631653	27.773
655.166321	27.795
646.864319	27.819
662.084656	27.842
643.405151	27.866
648.247986	27.889
652.398987	27.913
648.939819	27.936
649.631653	27.959
652.398987	27.982
660.700989	28.004
644.096985	28.028
650.323486	28.051
643.405151	28.075
650.323486	28.098
658.625488	28.121
651.01532	28.144
662.084656	28.167
657.241821	28.19
660.700989	28.212
657.241821	28.236
662.084656	28.259
659.317322	28.283
664.160156	28.306
665.543823	28.329
661.392822	28.352
663.468323	28.375
657.933655	28.398
660.009155	28.42
660.009155	28.444
650.323486	28.467
657.241821	28.491
663.468323	28.514
655.166321	28.538
667.619324	28.561
663.468323	28.584
661.392822	28.607
654.474487	28.629
667.619324	28.653
664.85199	28.676
657.241821	28.702
662.084656	28.725
665.543823	28.748
664.160156	28.771
665.543823	28.794
655.858154	28.818
669.002991	28.841
671.078491	28.865
669.002991	28.888
677.996826	28.912
664.160156	28.935
679.380493	28.958
657.241821	28.981
669.694824	29.003
660.009155	29.027
660.700989	29.05
667.619324	29.074
666.235657	29.097
664.85199	29.121
673.153992	29.144
669.002991	29.167
671.770325	29.19
674.537659	29.212
660.700989	29.236
677.996826	29.259
682.147827	29.283
675.921326	29.306
684.223328	29.329
657.933655	29.352
673.845825	29.375
677.996826	29.398
684.915161	29.42
684.223328	29.444
673.845825	29.467
682.147827	29.491
668.311157	29.514
679.380493	29.538
666.92749	29.561
674.537659	29.584
678.68866	29.607
664.85199	29.629
666.92749	29.653
666.92749	29.676
677.304993	29.7
681.455994	29.723
669.694824	29.746
685.606995	29.769
680.76416	29.792
673.845825	29.815
678.68866	29.837
687.682495	29.861
683.531494	29.884
667.619324	29.908
682.839661	29.931
693.217163	29.954
686.990662	29.977
682.839661	30
682.839661	30.024
693.908997	30.046
684.223328	30.07
684.223328	30.093
689.066162	30.117
684.915161	30.14
689.757996	30.163
679.380493	30.186
675.921326	30.209
686.990662	30.232
689.066162	30.254
693.217163	30.278
684.223328	30.301
684.915161	30.325
686.298828	30.348
689.066162	30.371
689.757996	30.394
686.990662	30.417
691.141663	30.44
685.606995	30.462
689.757996	30.486
697.368164	30.509
687.682495	30.533
691.833496	30.556
691.833496	30.579
679.380493	30.602
705.670166	30.625
689.066162	30.648
691.141663	30.67
696.676331	30.694
698.059998	30.717
689.757996	30.741
692.52533	30.764
693.908997	30.788
691.833496	30.811
695.984497	30.834
695.292664	30.857
689.757996	30.879
697.368164	30.903
688.374329	30.926
700.135498	30.95
693.908997	30.973
703.594666	30.996
709.821167	31.019
693.217163	31.042
698.751831	31.065
700.135498	31.087
693.908997	31.111
701.519165	31.134
694.60083	31.158
694.60083	31.181
697.368164	31.204
698.751831	31.227
699.443665	31.25
698.059998	31.273
697.368164	31.295
708.4375	31.319
698.751831	31.342
700.827332	31.366
698.751831	31.389
702.210999	31.413
700.827332	31.436
697.368164	31.459
704.286499	31.482
701.519165	31.504
706.362	31.528
700.135498	31.551
696.676331	31.575
706.362	31.598
698.059998	31.621
698.059998	31.644
705.670166	31.667
702.210999	31.69
707.053833	31.712
711.204834	31.736
705.670166	31.759
698.059998	31.783
703.594666	31.806
708.4375	31.829
702.210999	31.852
720.890503	31.875
721.582336	31.898
709.129333	31.92
712.588501	31.944
719.506836	31.967
691.141663	31.991
706.362	32.014
709.129333	32.038
702.210999	32.061
716.739502	32.084
713.972168	32.107
709.129333	32.129
712.588501	32.153
714.664001	32.176
697.368164	32.2
714.664001	32.223
714.664001	32.246
711.204834	32.269
708.4375	32.292
713.280334	32.315
710.513	32.337
710.513	32.361
700.827332	32.384
721.582336	32.408
715.355835	32.431
717.431335	32.454
728.500671	32.477
713.972168	32.5
718.123169	32.523
702.210999	32.545
716.739502	32.569
713.280334	32.592
722.966003	32.616
720.198669	32.639
717.431335	32.663
718.815002	32.686
720.198669	32.709
711.896667	32.732
712.588501	32.754
718.815002	32.778
731.268005	32.801
708.4375	32.825
720.890503	32.848
726.425171	32.871
718.815002	32.894
723.657837	32.917
704.978333	32.94
719.506836	32.962
721.582336	32.986
722.27417	33.009
723.657837	33.033
722.27417	33.056
720.890503	33.079
730.576172	33.102
716.047668	33.125
716.739502	33.148
722.966003	33.17
724.34967	33.194
731.959839	33.217
723.657837	33.241
728.500671	33.264
723.657837	33.288
734.727173	33.311
722.27417	33.334
729.192505	33.357
719.506836	33.379
731.959839	33.403
722.27417	33.426
724.34967	33.45
726.425171	33.473
723.657837	33.496
720.198669	33.519
730.576172	33.542
729.192505	33.565
723.657837	33.587
728.500671	33.611
729.192505	33.634
720.890503	33.658
726.425171	33.681
728.500671	33.704
734.035339	33.727
713.972168	33.75
728.500671	33.773
734.727173	33.795
718.815002	33.819
736.802673	33.842
732.651672	33.866
734.727173	33.889
737.494507	33.913
727.808838	33.936
734.727173	33.959
726.425171	33.982
726.425171	34.004
734.035339	34.029
722.27417	34.052
734.727173	34.076
732.651672	34.099
731.959839	34.122
731.268005	34.145
730.576172	34.168
729.192505	34.192
728.500671	34.215
732.651672	34.239
730.576172	34.262
736.802673	34.286
743.029175	34.309
732.651672	34.332
731.959839	34.355
738.18634	34.377
729.884338	34.401
724.34967	34.424
728.500671	34.448
732.651672	34.471
734.727173	34.495
736.11084	34.518
739.570007	34.541
737.494507	34.564
734.035339	34.586
734.727173	34.61
735.419006	34.633
730.576172	34.657
738.878174	34.68
731.268005	34.704
734.727173	34.727
744.412842	34.75
745.104675	34.773
736.802673	34.795
727.808838	34.819
730.576172	34.842
735.419006	34.866
749.255676	34.889
734.035339	34.913
743.029175	34.936
737.494507	34.959
746.488342	34.982
743.029175	35.004
742.337341	35.028
731.268005	35.051
724.34967	35.075
740.261841	35.098
736.11084	35.121
732.651672	35.144
741.645508	35.167
738.18634	35.19
746.488342	35.212
741.645508	35.236
738.878174	35.259
744.412842	35.283
738.878174	35.306
745.104675	35.329
745.104675	35.352
740.261841	35.375
742.337341	35.398
741.645508	35.42
739.570007	35.444
739.570007	35.467
749.255676	35.491
745.104675	35.514
741.645508	35.538
741.645508	35.561
747.180176	35.584
732.651672	35.607
740.261841	35.629
739.570007	35.653
741.645508	35.676
737.494507	35.701
741.645508	35.724
742.337341	35.747
743.721008	35.77
747.872009	35.793
745.104675	35.818
745.796509	35.841
725.733337	35.865
741.645508	35.888
