0,0,0
0.0132,-0.0001,-0.0002
0.0132,-0.0001,-0.0002
0.0132,-0.0002,-0.0002
0.0132,0,-0.0003
0.0132,-0.0002,-0.0002
0,-0.0001,-0.0003
0,0,-0.0003
0.0132,-0.0002,-0.0002
0.0132,-0.0001,-0.0003
0.0132,-0.0001,-0.0003
0,-0.0001,-0.0002
0.0267,0.0001,-0.0002
0.0267,0.0002,-0.0003
0.0267,0.0005,-0.0005
0.0402,0.0008,-0.0007
0.0402,0.0009,-0.0009
0.0402,0.001,-0.001
0.0669,0.0012,-0.0011
0.0669,0.0013,-0.0013
0.0534,0.0013,-0.0012
0.0534,0.0014,-0.0013
0.0534,0.0013,-0.0013
0.0534,0.0012,-0.0013
0.0534,0.0014,-0.0014
0.0534,0.0013,-0.0013
0.0534,0.0014,-0.0014
0.0534,0.0012,-0.0014
0.0534,0.0013,-0.0013
0.0534,0.0012,-0.0014
0.0402,0.0013,-0.0013
0.0534,0.0013,-0.0014
0.0534,0.0014,-0.0013
0.0534,0.0014,-0.0013
0.0402,0.0013,-0.0013
0.0534,0.0014,-0.0013
0.0534,0.0013,-0.0015
0.0534,0.0014,-0.0014
0.0534,0.0014,-0.0015
0.0534,0.0013,-0.0013
0.0402,0.0014,-0.0014
0.0534,0.0014,-0.0015
0.0669,0.0015,-0.0014
0.0669,0.0014,-0.0014
0.0534,0.0014,-0.0014
0.0534,0.0014,-0.0014
0.0534,0.0014,-0.0014
0.0534,0.0014,-0.0015
0.0534,0.0014,-0.0014
0.0534,0.0013,-0.0015
0.0534,0.0014,-0.0013
0.0534,0.0016,-0.0014
0.0669,0.0015,-0.0015
0.0534,0.0016,-0.0014
0.0669,0.0015,-0.0014
0.0534,0.0016,-0.0015
0.0534,0.0015,-0.0016
0.0534,0.0016,-0.0014
0.0669,0.0016,-0.0016
0.0669,0.0017,-0.0017
0.0669,0.0016,-0.0017
0.0534,0.0017,-0.0016
0.0534,0.0017,-0.0016
0.0669,0.0016,-0.0016
0.0534,0.0016,-0.0016
0.0534,0.0016,-0.0016
0.0534,0.0016,-0.0015
0.0534,0.0017,-0.0014
0.0669,0.0017,-0.0017
0.0669,0.0016,-0.0016
0.0534,0.0016,-0.0016
0.0534,0.0017,-0.0017
0.0669,0.0016,-0.0016
0.0804,0.0017,-0.0016
0.0669,0.0016,-0.0016
0.0534,0.0016,-0.0016
0.0669,0.0017,-0.0016
0.0534,0.0016,-0.0016
0.0534,0.0015,-0.0016
0.0534,0.0016,-0.0016
0.0669,0.0015,-0.0016
0.0669,0.0016,-0.0015
0.0669,0.0016,-0.0017
0.0669,0.0016,-0.0016
0.0534,0.0015,-0.0016
0.0534,0.0016,-0.0016
0.0669,0.0016,-0.0017
0.0534,0.0016,-0.0016
0.0534,0.0017,-0.0016
0.0669,0.0014,-0.0016
0.0669,0.0017,-0.0016
0.0669,0.0017,-0.0016
0.0534,0.0016,-0.0016
0.0669,0.0017,-0.0017
0.0669,0.0016,-0.0017
0.0669,0.0014,-0.0017
0.0534,0.0017,-0.0016
0.0669,0.0016,-0.0016
0.0534,0.0016,-0.0017
0.0669,0.0016,-0.0017
0.0669,0.0017,-0.0017
0.0534,0.0015,-0.0016
0.0534,0.0015,-0.0016
0.0669,0.0015,-0.0017
0.0669,0.0017,-0.0017
0.0534,0.0016,-0.0016
0.0534,0.0015,-0.0017
0.0669,0.0016,-0.0016
0.0669,0.0015,-0.0017
0.0669,0.0016,-0.0016
0.0534,0.0016,-0.0016
0.0534,0.0016,-0.0016
0.0534,0.0016,-0.0015
0.0669,0.0017,-0.0017
0.0534,0.0016,-0.0017
0.0534,0.0016,-0.0017
0.0669,0.0017,-0.0017
0.0669,0.0015,-0.0017
0.0534,0.0016,-0.0017
0.0534,0.0016,-0.0016
0.0669,0.0016,-0.0016
0.0534,0.0016,-0.0016
0.0669,0.0016,-0.0017
0.0669,0.0016,-0.0017
0.0534,0.0016,-0.0016
0.0534,0.0017,-0.0017
0.0669,0.0015,-0.0016
0.0669,0.0016,-0.0018
0.0534,0.0016,-0.0017
0.0534,0.0016,-0.0018
0.0534,0.0016,-0.0017
0.0669,0.0016,-0.0016
0.0534,0.0016,-0.0017
0.0669,0.0016,-0.0018
0.0669,0.0016,-0.0017
0.0534,0.0016,-0.0018
0.0534,0.0017,-0.0017
0.0534,0.0016,-0.0018
0.0534,0.0016,-0.0018
0.0669,0.0017,-0.0017
0.0534,0.0017,-0.0018
0.0534,0.0016,-0.0017
0.0534,0.0016,-0.0018
0.0534,0.0017,-0.0017
0.0669,0.0016,-0.0017
0.0534,0.0016,-0.0018
0.0534,0.0016,-0.0018
0.0534,0.0017,-0.0016
0.0669,0.0016,-0.0018
0.0669,0.0017,-0.0018
0.0534,0.0017,-0.002
0.0669,0.0018,-0.0019
0.0534,0.0018,-0.0018
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0018
0.0534,0.0018,-0.0018
0.0669,0.0017,-0.0018
0.0669,0.0018,-0.0019
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0018
0.0534,0.0016,-0.0018
0.0669,0.0016,-0.0019
0.0669,0.0017,-0.0017
0.0669,0.0017,-0.0018
0.0669,0.0016,-0.002
0.0669,0.0016,-0.0019
0.0669,0.0018,-0.002
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0019
0.0534,0.0017,-0.0019
0.0534,0.0017,-0.0018
0.0669,0.0017,-0.0019
0.0669,0.0018,-0.0018
0.0669,0.0017,-0.0019
0.0669,0.0018,-0.0018
0.0534,0.0016,-0.0019
0.0534,0.0018,-0.002
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0534,0.0017,-0.0017
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0016,-0.0019
0.0534,0.0017,-0.0018
0.0534,0.0017,-0.002
0.0669,0.0018,-0.0019
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0019
0.0534,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0019,-0.0018
0.0669,0.0017,-0.0019
0.0534,0.0018,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0016,-0.0018
0.0534,0.0017,-0.002
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.002
0.0669,0.0018,-0.002
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0534,0.0017,-0.0019
0.0669,0.0017,-0.0018
0.0669,0.0019,-0.0019
0.0669,0.0018,-0.0018
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.002
0.0534,0.0018,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0018,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0018,-0.0019
0.0669,0.0016,-0.002
0.0804,0.0017,-0.0019
0.0669,0.0018,-0.0017
0.0669,0.0017,-0.0019
0.0534,0.0018,-0.0019
0.0669,0.0018,-0.002
0.0669,0.0018,-0.0019
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.0018
0.0669,0.0017,-0.002
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.002
0.0534,0.0018,-0.0018
0.0669,0.0018,-0.0018
0.0669,0.0018,-0.0019
0.0669,0.0017,-0.002
0.0669,0.0016,-0.0021
0.0669,0.0019,-0.002
0.0669,0.0019,-0.002
0.0669,0.0018,-0.002
0.0669,0.0017,-0.002
0.0669,0.0019,-0.002
0.0534,0.0017,-0.0019
0.0669,0.0018,-0.0019
0.0669,0.0016,-0.002
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.002
0.0534,0.0018,-0.002
0.0669,0.0016,-0.002
0.0669,0.0017,-0.002
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.0019
0.0669,0.0017,-0.002
0.0669,0.0016,-0.0019
0.0669,0.0017,-0.002
0.0804,0.0017,-0.0019
0.0669,0.0016,-0.0021
0.0669,0.0017,-0.002
0.0669,0.0017,-0.002
0.0534,0.0017,-0.0021
0.0669,0.0017,-0.002
0.0804,0.0017,-0.002
0.0669,0.0017,-0.002
0.0534,0.0018,-0.0021
0.0669,0.0018,-0.002
0.0804,0.0017,-0.0021
0.0669,0.0018,-0.002
0.0669,0.0018,-0.002
0.0534,0.0017,-0.002
0.0669,0.0017,-0.002
0.0669,0.0017,-0.002
0.0804,0.0017,-0.002
0.0669,0.0016,-0.002
0.0669,0.0017,-0.002
0.0669,0.0018,-0.002
0.0804,0.0018,-0.002
0.0669,0.0016,-0.002
0.0669,0.0019,-0.002
