0.013005,1.296719,1842.993
0.009754,1.29608,1843.016
0.010404,1.295533,1843.038
0.021459,1.295715,1843.062
0.022759,1.295898,1843.085
0.017557,1.295624,1843.109
0.02471,1.295898,1843.132
0.012355,1.295807,1843.156
0.013005,1.295989,1843.179
0.019508,1.295989,1843.202
0.018208,1.295442,1843.225
0.011705,1.296445,1843.247
0.020158,1.296445,1843.271
0.020809,1.295259,1843.294
0.007803,1.295989,1843.318
0.017557,1.295442,1843.341
0.018208,1.295533,1843.364
0.008453,1.295898,1843.387
0.011705,1.295807,1843.41
0.013656,1.295442,1843.433
0.020158,1.29535,1843.455
0.003251,1.295807,1843.479
0.010404,1.296354,1843.502
0.011705,1.295715,1843.526
0.009754,1.29535,1843.549
0.014306,1.295624,1843.572
0.021459,1.295442,1843.595
0.014956,1.296445,1843.618
0.006503,1.295624,1843.641
0.009104,1.296172,1843.663
0.016257,1.295715,1843.687
0.016257,1.295715,1843.71
0.016257,1.29608,1843.734
0.020158,1.295533,1843.757
0.015606,1.29608,1843.781
0.015606,1.296354,1843.804
0.013005,1.296354,1843.827
0.013005,1.296263,1843.85
0.016257,1.295898,1843.872
0.015606,1.296354,1843.896
0.009754,1.295807,1843.919
0.014956,1.29608,1843.943
0.011055,1.296537,1843.966
0.011705,1.295989,1843.989
0.018208,1.294894,1844.012
0.014956,1.296445,1844.035
0.014306,1.295168,1844.058
0.011055,1.29535,1844.08
0.012355,1.29608,1844.104
0.013005,1.296263,1844.127
0.014306,1.295442,1844.151
0.012355,1.295989,1844.174
0.014306,1.296172,1844.197
0.016907,1.296902,1844.22
0.008453,1.295168,1844.243
0.010404,1.295898,1844.266
0.013656,1.295898,1844.288
0.007803,1.295442,1844.312
0.007803,1.296628,1844.335
0.016257,1.295533,1844.359
0.011705,1.295624,1844.382
0.018858,1.295715,1844.406
0.014956,1.29608,1844.429
0.014306,1.296354,1844.452
0.009754,1.296263,1844.475
0.013005,1.295807,1844.497
0.013656,1.29608,1844.521
0.007803,1.294985,1844.544
0.022759,1.296719,1844.568
0.014956,1.295807,1844.591
0.007153,1.29608,1844.614
0.013656,1.295715,1844.637
0.013656,1.295533,1844.66
0.014956,1.295624,1844.683
0.016257,1.295168,1844.705
0.020158,1.296354,1844.729
0.013005,1.295898,1844.752
0.018858,1.295807,1844.776
0.015606,1.296354,1844.799
0.014306,1.295898,1844.822
0.010404,1.295624,1844.845
0.012355,1.29608,1844.868
0.014306,1.296354,1844.891
0.013005,1.296354,1844.913
0.017557,1.296172,1844.937
0.016257,1.295533,1844.96
0.013656,1.296445,1844.984
0.012355,1.295442,1845.007
0.014956,1.295168,1845.031
0.010404,1.295807,1845.054
0.011705,1.295807,1845.077
0.012355,1.296263,1845.1
0.015606,1.295624,1845.122
0.010404,1.295077,1845.146
0.012355,1.295442,1845.169
0.012355,1.295715,1845.193
0.016907,1.295715,1845.216
0.014306,1.295533,1845.239
0.008453,1.295807,1845.262
0.016907,1.295442,1845.285
0.014956,1.296263,1845.308
0.017557,1.295259,1845.33
0.014956,1.29535,1845.354
0.017557,1.295898,1845.377
0.011705,1.295715,1845.401
0.015606,1.29608,1845.424
0.008453,1.294985,1845.447
0.011055,1.295807,1845.47
0.014306,1.296172,1845.493
0.020809,1.295898,1845.516
0.012355,1.295624,1845.538
0.017557,1.296172,1845.562
0.016907,1.294985,1845.585
0.014956,1.295898,1845.609
0.015606,1.296172,1845.632
0.010404,1.295989,1845.656
0.009754,1.295715,1845.679
0.018858,1.295442,1845.702
0.016907,1.296628,1845.725
0.020158,1.29608,1845.747
0.013656,1.295807,1845.771
0.015606,1.296354,1845.794
0.007803,1.296172,1845.818
0.016907,1.296719,1845.841
0.014956,1.296628,1845.864
0.013656,1.296445,1845.887
0.011705,1.296172,1845.91
0.011055,1.296993,1845.933
0.017557,1.297084,1845.955
0.007803,1.29608,1845.979
0.014306,1.296902,1846.002
0.011705,1.296902,1846.026
0.013005,1.29681,1846.049
0.020158,1.295807,1846.072
0.014306,1.296445,1846.095
0.017557,1.296445,1846.118
0.010404,1.296993,1846.141
0.012355,1.296172,1846.163
0.016907,1.296172,1846.187
0.018858,1.297267,1846.21
0.012355,1.296719,1846.234
0.016257,1.296902,1846.257
0.006503,1.297175,1846.281
0.016257,1.298088,1846.304
0.018858,1.297267,1846.327
0.014956,1.296445,1846.35
0.011055,1.297449,1846.372
0.016257,1.296172,1846.396
0.013005,1.296537,1846.419
0.014306,1.296263,1846.443
0.013005,1.297358,1846.466
0.012355,1.29681,1846.489
0.015606,1.297358,1846.512
0.016257,1.297449,1846.535
0.015606,1.297084,1846.558
0.015606,1.297449,1846.58
0.009754,1.29681,1846.604
0.011055,1.297632,1846.627
0.014306,1.297175,1846.651
0.009754,1.297358,1846.674
0.017557,1.297632,1846.697
0.012355,1.297267,1846.72
0.016257,1.297175,1846.743
0.014956,1.29754,1846.766
0.015606,1.297905,1846.788
0.014306,1.297358,1846.812
0.016907,1.297723,1846.835
0.012355,1.296993,1846.859
0.010404,1.297632,1846.882
0.011055,1.296993,1846.906
0.007153,1.297449,1846.929
0.019508,1.297358,1846.952
0.022109,1.297267,1846.975
0.019508,1.296902,1846.997
0.018858,1.297267,1847.021
0.016257,1.297358,1847.044
0.013656,1.298635,1847.068
0.011705,1.29754,1847.091
0.014956,1.297358,1847.114
0.020158,1.297814,1847.137
0.007803,1.298179,1847.16
0.010404,1.297358,1847.183
0.009104,1.297358,1847.205
0.013005,1.29754,1847.229
0.008453,1.297814,1847.252
0.021459,1.29754,1847.276
0.013005,1.297723,1847.299
0.004552,1.298088,1847.322
0.011055,1.297449,1847.345
0.018858,1.297175,1847.368
0.018858,1.297449,1847.391
0.011055,1.29754,1847.413
0.018858,1.297723,1847.437
0.018208,1.298179,1847.46
0.012355,1.297814,1847.484
0.010404,1.298544,1847.507
0.007153,1.29827,1847.531
-0.00065,1.297632,1847.554
0.016257,1.297267,1847.577
0.02471,1.297905,1847.6
0.020809,1.297449,1847.622
0.014956,1.297814,1847.646
0.02341,1.298362,1847.669
0.011055,1.29827,1847.693
0.009104,1.29827,1847.716
0.020809,1.298453,1847.739
0.014306,1.297632,1847.762
0.008453,1.298727,1847.785
0.010404,1.298088,1847.808
0.009754,1.298727,1847.83
0.003902,1.297632,1847.854
0.005202,1.298818,1847.877
0.013656,1.297814,1847.901
0.016907,1.298453,1847.924
0.012355,1.298088,1847.947
0.016257,1.298909,1847.97
0.017557,1.298544,1847.993
0.013005,1.299183,1848.016
0.008453,1.298362,1848.038
0.021459,1.29827,1848.062
0.018208,1.298818,1848.085
0.018858,1.298727,1848.109
0.021459,1.29827,1848.132
0.002601,1.29827,1848.156
0.011055,1.298088,1848.179
0.020158,1.298544,1848.202
0.014306,1.29827,1848.225
0.012355,1.298727,1848.247
0.019508,1.298818,1848.271
0.020809,1.298179,1848.294
0.007803,1.298453,1848.318
0.014956,1.298544,1848.341
0.016257,1.298635,1848.364
0.012355,1.298362,1848.387
0.009104,1.299091,1848.41
0.011055,1.298544,1848.433
0.015606,1.298544,1848.455
0.009754,1.298909,1848.479
0.013656,1.298362,1848.502
0.014956,1.298818,1848.526
0.014306,1.298909,1848.549
0.020158,1.298909,1848.572
0.014956,1.298635,1848.595
0.009754,1.299091,1848.618
0.011055,1.299183,1848.641
0.011705,1.298727,1848.663
0.013005,1.299365,1848.687
0.014956,1.299183,1848.71
0.012355,1.298909,1848.734
0.017557,1.298818,1848.757
0.014956,1.298909,1848.781
0.015606,1.298362,1848.804
0.015606,1.298544,1848.827
0.013005,1.299183,1848.85
0.011705,1.298818,1848.872
0.013656,1.298453,1848.896
0.013656,1.298909,1848.919
0.013656,1.299913,1848.943
0.016907,1.299,1848.966
0.014306,1.298544,1848.989
0.011055,1.299365,1849.012
0.016257,1.299639,1849.035
0.014956,1.299639,1849.058
0.014956,1.299821,1849.08
0.015606,1.299274,1849.104
0.014306,1.298909,1849.127
0.007153,1.300095,1849.151
0.013656,1.299365,1849.174
0.021459,1.299639,1849.197
0.013656,1.29973,1849.22
0.013005,1.300004,1849.243
0.009754,1.299456,1849.266
0.010404,1.299274,1849.288
0.011705,1.299821,1849.312
0.010404,1.299456,1849.335
0.016257,1.29973,1849.359
0.013005,1.299456,1849.382
0.014956,1.300004,1849.406
0.014956,1.299091,1849.429
0.008453,1.299913,1849.452
0.010404,1.300004,1849.475
0.004552,1.299456,1849.497
0.016907,1.299365,1849.521
0.015606,1.299274,1849.544
0.015606,1.299913,1849.568
0.014956,1.299456,1849.591
0.008453,1.29973,1849.614
0.011055,1.300095,1849.637
0.020158,1.299365,1849.66
0.018208,1.300095,1849.683
0.014306,1.29973,1849.705
0.018858,1.299821,1849.729
0.017557,1.299913,1849.752
0.011705,1.299639,1849.776
0.009754,1.299913,1849.799
0.016257,1.299456,1849.822
0.02341,1.300278,1849.845
0.001301,1.300369,1849.868
0.011705,1.299456,1849.891
0.009754,1.300278,1849.913
0.009104,1.300278,1849.937
0.004552,1.298909,1849.96
0.014306,1.299456,1849.984
0.005852,1.300278,1850.007
0.026011,1.300004,1850.031
0.014306,1.300278,1850.054
0.009754,1.301008,1850.077
0.011055,1.300186,1850.1
0.011705,1.29973,1850.122
0.008453,1.300369,1850.146
0.011705,1.299821,1850.169
0.013656,1.299639,1850.193
0.013005,1.301008,1850.216
0.016257,1.301281,1850.239
0.013656,1.300278,1850.262
0.016907,1.299456,1850.285
0.011055,1.300186,1850.308
0.015606,1.30046,1850.33
0.020158,1.300643,1850.354
0.014956,1.299548,1850.377
0.017557,1.300278,1850.401
0.018208,1.300278,1850.424
0.012355,1.30046,1850.447
0.003251,1.300004,1850.47
0.014956,1.30119,1850.493
0.021459,1.300551,1850.516
