-0.002601,2.618531,0
0.005202,2.618257,0.023
0.013005,2.61844,0.046
0.001951,2.618805,0.07
0,2.618896,0.093
0.011055,2.618896,0.117
0.012355,2.61917,0.14
0.003251,2.619079,0.164
0.001951,2.619352,0.187
0.007803,2.619535,0.21
0.006503,2.618622,0.233
0.007803,2.619261,0.255
0.005852,2.619352,0.279
0,2.618896,0.302
0.016257,2.618257,0.326
0.008453,2.619079,0.349
0.003251,2.61917,0.373
0.00065,2.618531,0.396
0.009104,2.619444,0.419
0.011055,2.618531,0.442
0.009104,2.618987,0.464
0.001951,2.618531,0.488
0.008453,2.620082,0.511
0.014956,2.618714,0.535
0.011705,2.619352,0.558
0.013656,2.61844,0.581
0.009754,2.619079,0.604
0,2.619809,0.627
0.001301,2.619626,0.65
0.003902,2.618166,0.672
0.013656,2.618896,0.696
0.016257,2.619079,0.719
-0.003902,2.617892,0.743
-0.002601,2.619079,0.766
0.018208,2.618805,0.79
0.013005,2.618622,0.813
0.007153,2.61917,0.836
0.005202,2.619079,0.859
0.005852,2.618805,0.881
0.010404,2.618166,0.905
0.011055,2.619261,0.928
0.001951,2.619444,0.952
-0.00065,2.619261,0.975
0.009754,2.619535,0.998
0.007153,2.619444,1.021
0.013005,2.618714,1.044
0.017557,2.619079,1.067
0.013005,2.618896,1.089
0.003251,2.619261,1.113
0.002601,2.618531,1.136
0.005202,2.618531,1.16
0.001301,2.618349,1.183
0.002601,2.619444,1.206
-0.001301,2.619717,1.229
0.005852,2.618531,1.252
0.005852,2.618805,1.275
0.003251,2.618349,1.297
0.007803,2.618896,1.321
0.006503,2.619079,1.344
0.008453,2.619079,1.368
0.006503,2.61771,1.391
0.007153,2.618714,1.415
0.004552,2.618257,1.438
0.007803,2.618987,1.461
0.007803,2.618075,1.484
0.005202,2.619535,1.506
0.008453,2.618531,1.53
0.001301,2.619626,1.553
0.007803,2.619444,1.577
0.005202,2.618987,1.6
0.005852,2.618531,1.623
0.005852,2.619079,1.646
0.013005,2.619626,1.669
0.010404,2.61917,1.692
0.013656,2.618714,1.714
0.001951,2.618531,1.738
0.001951,2.618896,1.761
0.011705,2.619444,1.785
0.008453,2.619261,1.808
0.001301,2.618987,1.831
0.003251,2.619535,1.854
0,2.618987,1.877
0.002601,2.618531,1.9
0.00065,2.618349,1.922
0.012355,2.619261,1.946
0.008453,2.618714,1.969
0.005202,2.617892,1.993
0.001951,2.619717,2.016
0.007153,2.619352,2.04
0.008453,2.618075,2.063
0.001301,2.618896,2.086
-0.00065,2.618531,2.109
0.003251,2.619626,2.131
0.009104,2.619261,2.155
0.013005,2.619261,2.178
0.005202,2.619535,2.202
0.003902,2.619261,2.225
0.010404,2.618987,2.248
0.011705,2.61917,2.271
0.008453,2.620447,2.294
0.009754,2.619991,2.317
0.013656,2.620356,2.339
0.003902,2.61917,2.363
0.004552,2.620082,2.386
0.008453,2.619261,2.41
0.007153,2.619717,2.433
0,2.619261,2.456
0.00065,2.618896,2.479
0.007153,2.620812,2.502
0.005852,2.620174,2.525
0.007803,2.619352,2.547
0,2.619717,2.571
0,2.620995,2.594
0.014306,2.618622,2.618
0.013005,2.619717,2.641
0,2.619809,2.665
0.00065,2.620356,2.688
0.006503,2.6199,2.711
0.008453,2.619535,2.734
0.007153,2.619809,2.756
0.006503,2.619535,2.78
0.006503,2.619717,2.803
0.007803,2.619626,2.827
0.007153,2.620904,2.85
0.009104,2.620447,2.873
0.009754,2.618987,2.896
0.003251,2.620812,2.919
0.001301,2.619261,2.942
0.003902,2.619261,2.964
0.005202,2.619809,2.988
0.007803,2.620082,3.011
0.003902,2.6199,3.035
0.003902,2.619717,3.058
0.005852,2.620265,3.081
0.006503,2.619717,3.104
0.008453,2.620174,3.127
0.009104,2.620904,3.15
0.010404,2.620174,3.172
0.001951,2.619535,3.196
0.003251,2.619079,3.219
0.008453,2.620447,3.243
0.008453,2.620265,3.266
0.007153,2.620721,3.29
0.003902,2.620174,3.313
0.003251,2.6199,3.336
0.009104,2.620082,3.359
0.009104,2.619535,3.381
0.001301,2.620904,3.405
0.004552,2.620904,3.428
0.007153,2.620904,3.452
0.011055,2.6199,3.475
0.003902,2.620904,3.498
0.003251,2.621086,3.521
0.003251,2.620904,3.544
0.004552,2.620265,3.567
0.005202,2.620904,3.589
0.005852,2.619991,3.613
0.005202,2.62063,3.636
0.010404,2.621451,3.66
0.005202,2.620356,3.683
0.005852,2.621542,3.706
0.005852,2.621451,3.729
0.003902,2.621999,3.752
0.009754,2.620265,3.775
0.006503,2.620447,3.797
0.009104,2.62063,3.821
0.007803,2.620812,3.844
0.001301,2.620447,3.868
0.007803,2.620174,3.891
0.009104,2.621907,3.915
0.003902,2.621086,3.938
0.009104,2.619626,3.961
0.006503,2.620995,3.984
0.011055,2.620995,4.006
0.001951,2.62136,4.03
0,2.620539,4.053
0.014306,2.620721,4.077
0.011705,2.620356,4.1
0.001951,2.620356,4.123
0.006503,2.620721,4.146
0.00065,2.62063,4.169
0,2.620265,4.192
0.005202,2.621451,4.214
0.005852,2.621542,4.238
0.010404,2.620995,4.261
0.007153,2.62136,4.285
0.009104,2.620356,4.308
0.008453,2.621086,4.331
0.003902,2.620721,4.354
0.008453,2.621451,4.377
0.013656,2.620995,4.4
0.012355,2.621177,4.422
0.009104,2.62136,4.446
0.007803,2.622181,4.469
0.013005,2.622272,4.493
0.016257,2.621816,4.516
0.002601,2.620721,4.54
0.012355,2.621725,4.563
0.007153,2.621451,4.586
0.010404,2.621542,4.609
0.005202,2.621634,4.631
0.009754,2.621451,4.655
0.005202,2.621177,4.678
0.005852,2.621816,4.702
0.005852,2.621451,4.725
0.005202,2.621451,4.748
0.005202,2.621542,4.771
0.009104,2.621269,4.794
0.006503,2.621725,4.817
0.011705,2.621725,4.839
-0.00065,2.621634,4.863
0.001301,2.621269,4.886
0.011705,2.620721,4.91
0.016257,2.62209,4.933
0.009104,2.620995,4.956
0.011055,2.620904,4.979
-0.010404,2.621542,5.002
-0.005202,2.622272,5.025
-0.003251,2.621451,5.047
0.013656,2.621907,5.071
0.017557,2.621907,5.094
-0.004552,2.622546,5.118
0,2.621542,5.141
0.016257,2.62209,5.165
0.013656,2.622272,5.188
0,2.62136,5.211
0.005202,2.622272,5.234
0.002601,2.621634,5.256
0.013005,2.621907,5.28
0.011055,2.621907,5.303
0.007803,2.622546,5.327
0.008453,2.62209,5.35
0.007153,2.622637,5.373
0.001951,2.622455,5.396
0.005202,2.621907,5.419
0.005202,2.622181,5.442
0.006503,2.621999,5.464
0.003251,2.623094,5.488
0.001301,2.621451,5.511
0.010404,2.623276,5.535
0.008453,2.622637,5.558
0.007153,2.62282,5.581
0.005852,2.62282,5.604
0.002601,2.622911,5.627
0.001951,2.622455,5.65
0.003902,2.621451,5.672
0.006503,2.62282,5.696
0.011055,2.621542,5.719
0.001951,2.621816,5.743
0.009754,2.62209,5.766
0.008453,2.622181,5.79
0.012355,2.623185,5.813
-0.00065,2.622181,5.836
-0.001951,2.621725,5.859
0.001951,2.621907,5.881
0.009754,2.621816,5.905
0.005202,2.622911,5.928
0.007803,2.622729,5.952
0.001301,2.623094,5.975
0.006503,2.622364,5.998
0.007803,2.622364,6.021
0.009104,2.622181,6.044
0.013005,2.622455,6.067
0.009754,2.621907,6.089
0.00065,2.623185,6.113
0.003902,2.623094,6.136
0.007153,2.621451,6.16
0.011055,2.622272,6.183
0.004552,2.62209,6.206
0.008453,2.622911,6.229
0.002601,2.623002,6.252
0,2.623367,6.275
0.004552,2.622364,6.297
0.007803,2.62209,6.321
0.007153,2.622181,6.344
0.001951,2.622455,6.368
0.005202,2.623002,6.391
0.009104,2.623185,6.415
0.007153,2.622546,6.438
0.007153,2.622546,6.461
0.013005,2.623367,6.484
0.005202,2.623002,6.506
0.005852,2.623094,6.53
0.004552,2.62282,6.553
0.011055,2.622911,6.577
0.007153,2.623459,6.6
0.007153,2.623094,6.623
0.003902,2.623824,6.646
0.008453,2.622637,6.669
0.005202,2.623641,6.692
0.005852,2.624462,6.714
0.012355,2.624736,6.738
0.007803,2.622637,6.761
0.010404,2.62282,6.785
0.009754,2.623276,6.808
0.014956,2.623002,6.831
0.011055,2.623185,6.854
0.009754,2.622729,6.877
0.008453,2.623732,6.9
0.001951,2.62501,6.922
0.006503,2.623459,6.946
0.003251,2.623276,6.969
0.007153,2.624371,6.993
0.006503,2.62355,7.016
0.007803,2.623002,7.04
0.009754,2.623915,7.063
0.008453,2.622911,7.086
0.010404,2.624006,7.109
0.009754,2.62355,7.131
0.003251,2.623824,7.155
0.001951,2.62355,7.178
0.006503,2.62355,7.202
0.011055,2.62355,7.225
0.003251,2.623002,7.248
0.003251,2.62428,7.271
0.005202,2.623732,7.294
0.009754,2.624554,7.317
0.007803,2.623094,7.339
0.00065,2.623459,7.363
0.001301,2.623915,7.386
0.011055,2.622911,7.41
0.013656,2.623915,7.433
0.003251,2.622729,7.456
0.001951,2.623185,7.479
0.002601,2.623185,7.502
0.005202,2.623185,7.525
0.007153,2.624097,7.547
0.013656,2.624006,7.571
0.007803,2.623367,7.594
0,2.624006,7.618
-0.00065,2.623185,7.641
0.008453,2.623824,7.665
0.008453,2.623367,7.688
0.007153,2.623367,7.711
0.009754,2.623641,7.734
0.006503,2.623641,7.756
0.007153,2.624006,7.78
0.005852,2.623732,7.803
0.003902,2.623732,7.827
0.011055,2.62355,7.85
0.003902,2.623732,7.873
0.011055,2.62428,7.896
0.005202,2.624006,7.919
0.007803,2.624736,7.942
0.009754,2.624554,7.964
0.009104,2.625101,7.988
0.008453,2.624462,8.011
0.005852,2.62355,8.035
0.005202,2.624919,8.058
0.005852,2.623732,8.081
0.007153,2.623276,8.104
0.014306,2.623915,8.127
0.012355,2.625101,8.15
0.013656,2.624097,8.172
0.003902,2.624462,8.196
0.00065,2.623732,8.219
0.003251,2.623915,8.243
0.009104,2.62501,8.266
0.009754,2.624645,8.29
0.004552,2.624827,8.313
0.014306,2.624645,8.336
0.006503,2.624554,8.359
0.007803,2.624371,8.381
0.003251,2.624097,8.405
0.005202,2.623641,8.428
0.008453,2.62428,8.452
0,2.624371,8.475
0,2.624645,8.498
0.004552,2.624736,8.521
0.003251,2.624462,8.544
0.004552,2.625284,8.567
0.005202,2.624097,8.589
0.004552,2.624006,8.613
0.004552,2.624189,8.636
0.010404,2.624371,8.66
0.007153,2.625101,8.683
0.008453,2.624736,8.706
0.008453,2.625375,8.729
0.007153,2.62428,8.752
0.005202,2.624645,8.775
0.003251,2.624371,8.797
0.011055,2.625922,8.821
0.009104,2.625284,8.844
0.004552,2.624645,8.868
0.003251,2.625557,8.891
0.011055,2.624736,8.915
0.011055,2.624919,8.938
0.003902,2.623732,8.961
0.005202,2.62501,8.984
0.007153,2.625557,9.006
0.010404,2.625284,9.03
0.009104,2.624919,9.053
0.007153,2.625192,9.077
0,2.625192,9.1
0.010404,2.62574,9.123
0.009104,2.626013,9.146
0.003902,2.624736,9.169
0.011055,2.625284,9.192
0.009104,2.624736,9.214
0.005202,2.624919,9.238
0.005202,2.625101,9.261
0.010404,2.625648,9.285
0.013005,2.624097,9.308
0.005202,2.624827,9.331
0.005202,2.625557,9.354
0.003251,2.625557,9.377
0,2.62501,9.4
0.001301,2.625648,9.422
0.005202,2.624919,9.446
0.005202,2.62574,9.469
0.006503,2.624919,9.493
0.007803,2.626013,9.516
0.005852,2.62574,9.54
0.004552,2.624919,9.563
0.007803,2.62574,9.586
0.008453,2.62574,9.609
0.010404,2.625192,9.631
0.003902,2.625831,9.655
0.003251,2.626561,9.678
0.013656,2.625284,9.702
0.016257,2.624462,9.725
0.005852,2.62574,9.748
0.005202,2.625557,9.771
0.003251,2.626196,9.794
0.003251,2.625101,9.817
0.001301,2.625284,9.839
0.008453,2.624462,9.863
0.011055,2.626105,9.886
0.006503,2.626105,9.91
0.005202,2.625648,9.933
0.016257,2.624827,9.956
0.016257,2.625192,9.979
0.009754,2.62574,10.002
0.005202,2.62647,10.025
0.005202,2.625466,10.047
0.007803,2.625375,10.071
0.001951,2.626105,10.094
0.010404,2.625375,10.118
0.002601,2.625922,10.141
0.008453,2.626013,10.165
0.010404,2.62501,10.188
0.006503,2.626652,10.211
0.008453,2.625192,10.234
0.007153,2.625831,10.256
0.009104,2.625922,10.28
0.004552,2.627291,10.303
0.005202,2.625922,10.327
0,2.62574,10.35
0.010404,2.626378,10.373
0.005852,2.626105,10.396
0.008453,2.626835,10.419
0.003902,2.626105,10.442
0.005202,2.626926,10.464
0.007153,2.626287,10.488
0.012355,2.626743,10.511
0.005852,2.625922,10.535
0.001951,2.62647,10.558
0.006503,2.627382,10.581
0.005852,2.626743,10.604
0.004552,2.626743,10.627
0,2.626835,10.65
0.007153,2.626835,10.672
0.007153,2.627108,10.696
0.002601,2.62647,10.719
0.006503,2.626378,10.743
0.008453,2.627382,10.766
0.011705,2.62574,10.79
0.005852,2.627108,10.813
0.012355,2.627017,10.836
0.017557,2.626013,10.859
0.014306,2.627382,10.881
0,2.62647,10.905
0.007803,2.626835,10.928
0.006503,2.626013,10.952
0.007153,2.625831,10.975
-0.001301,2.627017,10.998
0.003251,2.626013,11.021
0.007153,2.626652,11.044
0.005202,2.625375,11.067
0.005852,2.627382,11.089
0.005852,2.625648,11.113
0.007153,2.626835,11.136
0.008453,2.627017,11.16
0.012355,2.625831,11.183
0.005852,2.626835,11.206
0.011055,2.625922,11.229
0.003902,2.627291,11.252
0.001951,2.626378,11.275
0.002601,2.626378,11.297
0.010404,2.626196,11.321
0.003902,2.626926,11.344
0.007153,2.62647,11.368
0.003251,2.626926,11.391
0.016907,2.626561,11.415
0.013005,2.626926,11.438
0.005202,2.626378,11.461
0.011055,2.627473,11.484
0.011055,2.627656,11.506
0.005852,2.627108,11.53
0.003251,2.627565,11.553
0.007153,2.627291,11.577
0.008453,2.627291,11.6
0.005202,2.626926,11.623
0.006503,2.628112,11.646
0.007803,2.627382,11.669
0.008453,2.626743,11.692
0.004552,2.6272,11.714
0.002601,2.626926,11.738
0.003251,2.627291,11.761
0.011055,2.628386,11.785
0.012355,2.627291,11.808
0.003251,2.627838,11.831
0.009104,2.628112,11.854
0.001301,2.627838,11.877
-0.002601,2.626743,11.9
0.005202,2.627108,11.922
0.014306,2.627017,11.946
0.011705,2.626926,11.969
0.007153,2.627747,11.993
0.012355,2.626561,12.016
-0.002601,2.62793,12.04
0.002601,2.626835,12.063
0.008453,2.626926,12.086
0.007803,2.627473,12.109
0.005852,2.628295,12.131
0.007153,2.627382,12.155
0.010404,2.628203,12.178
0.003902,2.627473,12.202
0.001951,2.627565,12.225
0.003251,2.628021,12.248
0.005852,2.626652,12.271
0.008453,2.627747,12.294
0.007803,2.628112,12.317
0.010404,2.627838,12.339
0.005852,2.6272,12.363
0.006503,2.628477,12.386
0.003902,2.627838,12.41
0.007153,2.627747,12.433
0,2.627747,12.456
0,2.6272,12.479
0.007153,2.62866,12.502
0.003902,2.628386,12.525
0.004552,2.628203,12.547
0.011705,2.627838,12.571
0.010404,2.627747,12.594
0.009104,2.62793,12.618
0.007803,2.627747,12.641
0.007803,2.628568,12.665
0.009754,2.628933,12.688
0.002601,2.628112,12.711
0.003251,2.628751,12.734
0.001951,2.627017,12.756
0.007803,2.62793,12.78
0.009104,2.627565,12.803
0.002601,2.628021,12.827
0.010404,2.629207,12.85
0.012355,2.627382,12.873
0.009104,2.628568,12.896
0.007803,2.628568,12.919
0.009104,2.62793,12.942
0.011055,2.628021,12.964
0.007153,2.629207,12.988
